user_id,recipe_id,date,rating,review
19246,10294,2001-11-05,5,I tried the cake with carrtos first and it was very tasty. Then I swiched the carrots with apples and added some more chunky apples in the middle of the cake with 1 cup of walnuts. Worths trying...
10701,100,2001-06-06,3,was a bit fiddley but good. I used Wild Turkey bourbon instead & added a few rasins.
20399,10667,2001-10-03,5,It is a good and quick recipe
9244,436,2001-06-15,5,"This is an excellant dessert and quite a change from traditional blueberry pie. If you like cold desserts, you'll love this. I added a little more corn starch to thicken it up. Otherwise, its a little liquidy."
13483,7614,2001-11-05,3,"There was absolutely nothing wrong with this recipe.  I just wasn't, personally, that fond of it.  A little bit of icing may have perked it up a bit.  I would still encourage others to try it though!"
4556,10161,2001-07-19,4,"Have used the recipe twice, once as described, using sour cherries entirely.  Will be a great condiment for fowl.  The second I substitued fresh and dried ground ginger for the allspice.  Equally good and distinctive."
5265,3603,2001-01-24,5,"This is a great recipe, tasted just like the wings you would get in the restuarant.  The recipe was very easy."
5465,3603,2001-01-29,5,This a great recipes.  All of my guests loved it and asked me for the recipe.  I highly recommend it.
7819,3603,2001-04-09,4,"This was a BIG hit at a Couples Bridal shower I gave. The guys all kept saying, I know these from somewhere to you order these...it was so funny to see the wives faces when I told them where the recipe came from, I think I might have gotten a few of them in trouble...lol."
21734,3603,2001-11-19,4,"GOOD, a big hit at the WWF Pay-per-view party tonight. Not quite the same taste as Hooters, but close enough. I actually duplicated everything by 8 (and made 80 wings), and it worked out great. Only changes are that I made all of the sauce and dry mix at once, and used those as I went -  Obviously I didn't cook 80 wings all at once. I rolled the wings in the flour mixture as I needed them (rather then 'sprinkling' them with flour like the recipe says), and put a ladle full of sauce in each batch of 10-15 wings as they came out of the deep fryer.

Also added some habenero sauce to a few batches to spice them up some more.

Mmmmm...Mmmmm. Great with a few St. Arnold Christmas Ales (dark, sweet ale)"
23424,3603,2001-12-19,5,"These were excellent.  I made about 80 for my company Christmas party, and I got nothing but praise.  I changed the hot sauce slightly.  I made the ratio of butter to hot sauce 1 to 2.  1 part butter to 2 parts hot sauce.  This made it a little hotter, but it still was not too hot.  Adding the flour mixture to the wing was the key.  I coated the wings with an egg wash and hot sauce mixture before dipping into the flour mixture.  This made the flour stick well to the wing.  I also let them sit in the fridge over night, before frying."
14631,4407,2001-11-20,5,"This was a super recipe - it was easy to make and quick to prepare.  I used a whole cut-off chicken instead of just breasts and think that doing so made a jucier dish.  The flavor of seasoned bread crumbs, yogurt, chicken and peaches (I used frozen slices right from the freezer) was outstanding.  My spouse who is a picky eater ate twice as much as usual and complimented me three times!"
22903,13697,2001-11-05,4,I tried this recipe but only had cream of mushroom soup and it was sooo good.  You can even leave out the potatoes and have this on a bun like a burger.  My family loves it.
6357,11103,2001-08-24,5,WOW!!!!
6357,11682,2001-10-09,5,"Nice, good, pleasing to the taste buds:)

I liked the name as well, sounds rooooomanntic!!"
25001,14693,2001-11-29,4,"This is very easy to make & a delightful twist on the old, tired, traditional turkey soup. I spiced it up a bit more with more than was requested amounts of the spices, chili powder & bottled ""Southwest Seasoning"". I used a fair anount of salt & served it with tortilla strips on top. My whol family loved it!"
12657,454,2001-11-26,4,"Very nice recipe, although I substituted black beans with some other kind of beans (I honestly don't know which; I think it might even have been black-eyed peas!)... made it taste just a wee bit odd. Next time, if I can't find black beans (I need to know what it's called in Hindi! Help, anyone?!), I'll just make the recipe without it :)"
9468,526,2001-05-16,4,"The first batch I made I poured out and had a clump at the bottom, which I discovered to be the pectin. But it tasted great! The second batch I mixed better to get the pectin in, and didn't like it near as well. I will be making mine in the future without the pectin. I also added about a teaspoon or so of Irish Cream syrup which was marvelous!
This is a very easy recipe if you have an easy espresso maker."
11044,10404,2001-08-02,5,These probably won't last long in my refrigerator--they are too delicious!
25834,11723,2001-12-10,4,Easy to make and really delisious.  :)
6357,11580,2001-09-11,5,"This was not almost heavenly - it was REALLY HEAVENLY!!!!!
Thank you for sharing such a great recipe!"
21613,11580,2001-10-19,4,"This was very tasty, I used my husband as a guineapig and now the world is going to enjoy.."
18660,7820,2001-10-06,5,We loved this recipe.  We made this with another recipe called Azteca Soup from Recipezaar. A very nice flavorful dish to go with soups.
13483,8503,2001-10-04,4,"Don't let the name fool you.  This is really good and versitile.  I followed the recipe but added my favourite, garlic, and some chopped tomato.  Served it over noodles, served with a salad and called it dinner.  This ""junk"" was good!  Glad you posted it Bruce."
4470,12200,2001-10-01,5,"A straight 5 star recipe.  I used skinless bonless and they turned out moist and very, very tasty. Nice combination of curry and mustard and Tebo, we sure agree on easy ""do it ahead"" recipes.  I love to spend time with my guests and still turn out a tasty meal Thanks Bergy"
17958,10885,2001-11-26,5,"My Mom made this when I was young but was not of greek descent and I now order this when ever possible when I visit my favorite Greek restaurant in Chicago called the Parthenon where I saw the Frugal Gourmet eating once.
I always wished to ask for this recipe but it isn't something I like to do at a restaurant and now I finnally have it and I found it here at Recipezaar.    OPAH !"
4470,4981,2001-12-29,5,"Excellent recipe! I did it in the crockpot and it took only 6 hours on low then I turned it to keep warm and left it there for 3 more hours. I used beer as suggested instead od wine, added 1 1/2 tsp garlic and 1 1/2 tsp hot chili flakes. I had company and everyone loved it . thanks for a keeper.

UPDATE: This is the second time I have made this chicken easy and good!  It only takes about 15 minutes to put together, including sauting the mushrooms and onions.  I substituted Tomatoe Basil soup instead of the Tomatoe bisque. Again ,added some garlic skipped the basil, used beer instead of wine and added some chili flakes.  My company was coming for lunch so I prepared the sauce the night before put it in the fridge,and added the chicken in the AM, turned on to low at 6 AM and luch was served at 12:30. Served with plain steamed rice, Baby carrots & frozen peas, Nutty beans and fresh baked Danish for dessert.  There were no complaints.  Nice and easy luncheon after all the Christmas cooking, Thanks again Zaar"
23728,4502,2001-11-28,3,"The recipie has alot of promise, but it needs some tweeking.  The first batch out of the oven were undercooked in the center.  Next batch I flattend a bit and they came out better,  the third batch I flattend to 3/8 thick and it seemed to work fine. They are very tender and are very attractive as they crack slightly and have a nice light brown hue around the perimeter.

With the texture issues solved solved I would like to work on the flavor as they are a bit flat for my tastes,  and for what I think a Christmas Cookie should be......  I think some ground nut and more extract would be a big help."
25267,14912,2001-12-04,5,Just like what you would get in a 5 star restaurant.
22596,13359,2001-11-05,2,"This recipe needs more details.  I made it in a 8x8 casserole dish, which was too small and I didn't have enough room for layers.  And I assumed ""meat sauce"" meant some kind of steak sauce, like Heinz 57.  I used A1 sauce, and 2 cups was too strong.

I thought the recipe was bland and not worth the trouble."
15385,11289,2001-10-17,5,For years I ve been an addict of putanesca pasta but I tried your recipe over mine and I was so suprise....... they are perfect .... thank you
5568,2988,2001-03-01,5,i browned the ground beef and then mixed everything together in the croc pot and let it simmer for about 2-3 hours. it was wonderful!!
10314,2988,2001-10-11,5,"I have tried many Chili recipes and this one was the best.  I did not do the blender thing but it still turned out wonderful!!!! I added extra spices to make it hotter, but the consistency and flavor were excellent.  I would give it a try!!"
22642,13139,2001-11-02,4,Yummy! but a bit bland. Good texture otherwise. Could have maybe done with more chocolate chips or none at all.
6183,4882,2001-03-03,0,My recipe is similar...using a whole chicken instead...and slightly different ingerdients..but the major difference is that I make a small dumpling instead of the noodles....
19799,4882,2001-12-28,4,"This is a very good recipe.A bit long to prepare,but well worth the effort."
17608,13921,2001-12-06,5,"This turned out to be a great ""Secret Santa"" gift for the girls at work.  I used Chocolate Fudge Cake, Chocolate Fudge pudding and cocoa for my glaze.  I made one to test it out and I was surprised!  Thank you, Thank you, Thank you..."
6357,8844,2001-08-21,5,"Easy, delicious and wonderful!"
20165,12122,2001-10-07,2,"Saying ""bake pork like you normally would"" is not nearly descriptive enough.  I need a recipe because I don't know how to cook a pork butt!"
